"","Kidney_mean","Liver_mean","M","D","prob","ranking"
"ENSG00000162444",57.9738582494571,10.1309362727637,2.51663499224545,47.8429219766933,0.91840605345912,47.9090663126737
"ENSG00000185414",214.949228278756,92.394138807605,1.21812269105694,122.555089471151,0.918170204402516,122.561143019198
"ENSG00000118292",66.4469606089931,15.3990231346008,2.10936437601029,51.0479374743922,0.918150550314465,51.0914996693211
"ENSG00000144848",195.327307025094,82.2632025348413,1.24757451140771,113.064104490252,0.91814072327044,113.070987288271
"ENSG00000048991",179.273007817552,73.7532160657198,1.28138041997195,105.519791751832,0.918130896226415,105.527571691623
"ENSG00000090534",14.7164409402468,64.8379921456877,-2.13941060653719,50.1215512054409,0.918130896226415,-50.1671902041863
"ENSG00000079246",1129.59833035288,517.08298736186,1.12734211693935,612.515342991023,0.917983490566038,612.516380433747
"ENSG00000145088",48.6088503783909,4.45761196001603,3.44687607513134,44.1512384183749,0.917914701257862,44.2855824005228
"ENSG00000144935",48.6088503783909,4.45761196001603,3.44687607513134,44.1512384183749,0.917914701257862,44.2855824005228
"ENSG00000183431",184.178488130967,76.1846407711831,1.27353248873352,107.993847359784,0.917904874213836,108.001356253374
"ENSG00000118260",97.2177007567818,29.58233391647,1.71648313488862,67.6353668403118,0.917698506289308,67.6571442049981
"ENSG00000115944",779.525417077315,355.798481899461,1.13153570895696,423.726935177853,0.917688679245283,423.728446022069
"ENSG00000119844",660.90198404381,301.901900928358,1.13035648594803,359.000083115452,0.91753144654088,359.001862645149
"ENSG00000116830",59.3117165167522,10.9414111745848,2.43851830232944,48.3703053421674,0.917452830188679,48.431733506094
"ENSG00000162777",190.421826711678,79.831777829378,1.25416380915583,110.5900488823,0.917443003144654,110.597160174435
"ENSG00000123983",586.873826586811,268.672429953693,1.12720208261437,318.201396633118,0.917364386792453,318.203393136845
"ENSG00000162889",573.049291158095,260.972918386393,1.13475913495834,312.076372771702,0.917295597484277,312.078435846882
"ENSG00000115233",205.138267651925,88.3417642984995,1.21542909515916,116.796503353425,0.917236635220126,116.802827292288
"ENSG00000168016",72.2443464339388,175.062578793357,-1.27691413028713,102.818232359418,0.917158018867924,-102.826161142053
"ENSG00000123684",138.691307042932,304.738563084732,-1.13569471255532,166.0472560418,0.917148191823899,-166.051139837977
"ENSG00000116991",161.880850342715,64.8379921456877,1.3200210121001,97.042858197027,0.916833726415094,97.0518355443145
"ENSG00000138439",93.6500787106614,27.5561466619173,1.7649060454075,66.0939320487441,0.916804245283019,66.1174919897384
"ENSG00000116885",55.7440944706318,9.32046137094261,2.58034569759679,46.4236330996892,0.916755110062893,46.4952889451573
"ENSG00000064989",113.271999964324,38.4975578365021,1.55695244743293,74.7744421278217,0.916686320754717,74.7906497929422
"ENSG00000010803",229.219716463238,101.714600178548,1.17220436423482,127.50511628469,0.916676493710692,127.510504437258
"ENSG00000119041",204.246362140395,88.3417642984995,1.20914283231173,115.904597841895,0.916637185534591,115.910904695289
"ENSG00000114209",139.583212554462,51.8703937165502,1.42814221592433,87.7128188379118,0.916627358490566,87.7244445903263
"ENSG00000118197",94.0960314664264,27.9613841128278,1.75069810092073,66.1346473535986,0.916597877358491,66.1578152936251
"ENSG00000198829",45.9331338438006,2.43142470546329,4.23966139545378,43.5017091383373,0.91653891509434,43.7078188280381
"ENSG00000171824",235.017102288184,105.361737236743,1.15741470760048,129.655365051441,0.916529088050314,129.660530985446
"ENSG00000151694",145.826551135173,55.5175307747451,1.39323811152927,90.3090203604276,0.916519261006289,90.3197667783501
"ENSG00000138363",212.273511744166,92.7993762585156,1.19373734420272,119.47413548565,0.916489779874214,119.480099007703
"ENSG00000173369",28.5409763689635,94.8255635130683,-1.73224135059169,66.2845871441048,0.916411163522013,-66.3072179552206
"ENSG00000118217",236.354960555479,106.172212138564,1.15454891690483,130.182748416915,0.916342374213836,130.187867977716
"ENSG00000008226",92.3122204433662,209.912999571664,-1.18519796119551,117.600779128298,0.916204795597484,-117.606751276404
"ENSG00000189334",92.3122204433662,27.1509092110067,1.76552113603327,65.1613112323595,0.915939465408805,65.1852249087337
"ENSG00000173889",107.920566895143,35.2556582292177,1.61404311041758,72.6649086659254,0.915782232704403,72.6828321310443
"ENSG00000092607",0.891905511530109,44.1708821492498,-5.63006095578521,43.2789766377197,0.915772405660377,-43.6436410622915
"ENSG00000131386",68.6767243878184,16.6147354873325,2.04735790506853,52.0619889004859,0.915625,52.1022299202804
"ENSG00000079257",52.6224251802764,7.69951156730042,2.77283890490997,44.922913612976,0.915507075471698,45.0084081374968
"ENSG00000084623",386.641039248302,177.899240949731,1.11993442267819,208.741798298571,0.915310534591195,208.744802594059
"ENSG00000118194",194.435401513564,84.2893897893941,1.20586797562755,110.14601172417,0.915290880503145,110.152612389882
"ENSG00000153253",55.2981417148667,9.32046137094261,2.56875772332158,45.9776803439241,0.915290880503145,46.0493822548054
"ENSG00000214199",94.9879369779566,29.1770964655595,1.70290798777524,65.8108405123971,0.915271226415094,65.8328688768991
"ENSG00000142657",346.951243985212,158.447843306024,1.13072491667056,188.503400679188,0.915251572327044,188.506791937202
"ENSG00000144451",61.9874330513425,13.3728358800481,2.21267032235677,48.6145971712944,0.915163128930818,48.6649254400196
"ENSG00000135847",93.6500787106614,28.3666215637384,1.72308586971287,65.283457146923,0.915094339622642,65.3061926770236
"ENSG00000178104",84.2850708395952,22.6932972509907,1.89301087115518,61.5917735886045,0.915064858490566,61.6208573775815
"ENSG00000163050",162.32680309848,352.961819743088,-1.12061089940845,190.635016644608,0.914858490566038,-190.638310262858
"ENSG00000173163",140.029165310227,53.0861060692818,1.39932111634589,86.9430592409452,0.914720911949686,86.9543193278008
"ENSG00000137628",122.63700783539,43.7656446983392,1.48652367524027,78.8713631370507,0.914642295597484,78.885370479789
"ENSG00000174839",161.880850342715,66.4589419493299,1.28439710236938,95.4219083933848,0.914563679245283,95.4305521169824
"ENSG00000162458",117.731527521974,41.3342199928759,1.51009214637867,76.3973075290984,0.914485062893082,76.4122305392677
"ENSG00000115966",117.731527521974,41.3342199928759,1.51009214637867,76.3973075290984,0.914485062893082,76.4122305392677
"ENSG00000144847",44.1493228207404,1.21571235273164,5.18251748835017,42.9336104680087,0.914475235849057,43.2452702076859
"ENSG00000116809",89.6365039087759,25.9351968582751,1.78917506017064,63.7013070505008,0.914180424528302,63.7264283271715
"ENSG00000184305",43.2574173092103,0.405237450910548,6.73803621117884,42.8521798582997,0.914150943396226,43.3786865936628
"ENSG00000114784",294.774771560701,134.538833702302,1.13159039915248,160.235937858399,0.913708726415094,160.239933469133
"ENSG00000144681",52.6224251802764,8.10474901821097,2.69883832346619,44.5176761620654,0.913541666666667,44.5994082826974
"ENSG00000162441",126.20462988151,46.1970694038025,1.44989159765886,80.0075604777078,0.913276336477987,80.0206968180048
"ENSG00000164114",45.0412283322705,2.43142470546329,4.21137235102235,42.6098036268072,0.913276336477987,42.8174149405826
"ENSG00000143369",185.516346398263,81.4527276330202,1.18751139595388,104.063618765242,0.912971698113208,104.070394127404
"ENSG00000175984",17.8381102306022,71.3217913602565,-1.99938015475822,53.4836811296543,0.912853773584906,-53.5210394908562
"ENSG00000153208",165.448472388835,69.7008415566143,1.24713399091042,95.7476308322208,0.912843946540881,95.7557525852861
"ENSG00000177646",201.570645605805,90.7731890039628,1.1509474093493,110.797456601842,0.912834119496855,110.803434375366
"ENSG00000145016",175.259433015666,75.374165869362,1.21735006014229,99.8852671463043,0.912775157232704,99.8926850878357
"ENSG00000182179",180.164913329082,78.2108280257358,1.20387781447543,101.954085303346,0.912735849056604,101.961192773693
"ENSG00000160049",199.786834582744,89.9627141021417,1.15106242469921,109.824120480603,0.912588443396226,109.830152435674
"ENSG00000122406",870.945732009151,403.211263655996,1.1110468874475,467.734468353155,0.912372248427673,467.735787930318
"ENSG00000143575",276.044755818569,126.839322135002,1.12190012127336,149.205433683567,0.912332940251572,149.209651499437
"ENSG00000163577",53.0683779360415,8.50998646912151,2.6406237095209,44.5583914669199,0.912323113207547,44.6365673377173
"ENSG00000162604",98.1096062683119,31.6085211710228,1.63408086365413,66.5010850972892,0.912264150943396,66.5211585842118
"ENSG00000143436",164.556566877305,69.7008415566143,1.23933562035001,94.8557253206907,0.912146226415094,94.8638212328293
"ENSG00000093217",78.9336377704146,180.330665655194,-1.19193260677905,101.397027884779,0.912087264150943,-101.404033288651
"ENSG00000075785",1312.88491297232,617.581875187676,1.08803813755541,695.303037784644,0.911920204402516,695.303889087026
"ENSG00000143889",125.31272436998,46.1970694038025,1.4396596750479,79.1156549661777,0.911910377358491,79.1287525537162
"ENSG00000109501",187.746110177088,83.4789148875729,1.16929926487489,104.267195289515,0.911880896226415,104.273751607548
"ENSG00000198892",61.9874330513425,14.1833107818692,2.12778142477026,47.8041222694733,0.911664701257862,47.8514530578368
"ENSG00000115750",58.8657637609872,12.1571235273164,2.27562689274165,46.7086402336707,0.911654874213837,46.7640412093892
"ENSG00000114853",138.245354287167,53.8965809711029,1.35896533876476,84.3487733160639,0.911645047169811,84.3597199302884
"ENSG00000211456",515.521385664403,238.279621135402,1.11337670665603,277.241764529,0.911625393081761,277.244000127766
"ENSG00000160753",143.150834600582,57.1384805783873,1.32500150371523,86.0123540221951,0.911595911949686,86.0225590959968
"ENSG00000124831",561.008566752438,261.783393288214,1.09964922117708,299.225173464224,0.911536949685535,299.227194056798
"ENSG00000172888",148.948220425528,60.7856176365822,1.29300897096989,88.1626027889459,0.911517295597484,88.1720840329889
"ENSG00000184588",70.0145826551135,17.4252103891536,2.00647936318124,52.5893722659599,0.911487814465409,52.6276356562081
"ENSG00000152056",43.7033700649753,1.62094980364219,4.75283321310692,42.0824202613331,0.911389544025157,42.3499648004939
"ENSG00000084764",212.273511744166,96.4465133167105,1.13812336899172,115.826998427455,0.911360062893082,115.832589928382
"ENSG00000196159",123.974866102685,45.791831952892,1.43688547930004,78.1830341497931,0.911251965408805,78.1962369219155
"ENSG00000197622",589.103590365637,277.182416422815,1.08768560535265,311.921173942822,0.911193003144654,311.923070345629
"ENSG00000059691",139.137259798697,54.707055872924,1.34670999080313,84.4302039257729,0.911183176100629,84.4409436396049
"ENSG00000128708",143.596787356347,57.5437180292979,1.31929312760165,86.0530693270496,0.911173349056604,86.0631818779816
"ENSG00000161202",437.033700649753,203.023962906185,1.10609451479908,234.009737743568,0.910947327044025,234.012351819064
"ENSG00000187800",136.015590508342,53.0861060692818,1.35736579990451,82.9294844390597,0.910819575471698,82.9405921804456
"ENSG00000143365",227.881858195943,485.474466190837,-1.09110934285945,257.592607994894,0.910691823899371,-257.594918841986
"ENSG00000169047",93.6500787106614,205.860625062559,-1.13631580011433,112.210546351897,0.910583726415094,-112.216299734882
"ENSG00000164091",390.654614050188,180.735903106105,1.11201052867258,209.918710944083,0.910406839622641,209.92165627167
"ENSG00000178163",111.488188941264,39.3080327383232,1.50399481146668,72.1801562029404,0.910229952830189,72.1958236317988
"ENSG00000153214",83.8391180838302,23.5037721528118,1.83473122554178,60.3353459310184,0.909935141509434,60.3632355601125
"ENSG00000078177",29.8788346362586,94.0150886112472,-1.65376843567808,64.1362539749886,0.909905660377359,-64.1575718367137
"ENSG00000175193",152.069889715884,63.6222797929561,1.25713054912426,88.4476099229274,0.909640330188679,88.4565434453318
"ENSG00000084092",104.798897604788,36.0661331310388,1.53890688459032,68.732764473749,0.909620676100629,68.7499901571141
"ENSG00000114742",334.018614068026,154.800706247829,1.10951644941472,179.217907820196,0.909512578616352,179.221342228541
"ENSG00000138777",348.735055008272,162.50021781513,1.10168973984415,186.234837193143,0.909473270440252,186.238095739403
"ENSG00000151576",128.434393660336,49.8442064619974,1.36553386509479,78.5901871983382,0.909129323899371,78.6020496336232
"ENSG00000088280",147.164409402468,61.1908550874928,1.26604084391245,85.9735543149751,0.908814858490566,85.9828756263038
"ENSG00000057935",99.4474645356071,33.229470974665,1.58147126429394,66.2179935609421,0.908814858490566,66.2368758517245
"ENSG00000162607",217.624944813346,99.2831754730843,1.13222276755203,118.341769340262,0.908785377358491,118.347185429055
"ENSG00000173702",45.4871810880355,4.05237450910548,3.48862061607585,41.4348065789301,0.908598663522013,41.5814101496841
"ENSG00000213123",45.4871810880355,4.05237450910548,3.48862061607585,41.4348065789301,0.908598663522013,41.5814101496841
"ENSG00000175054",171.245858213781,76.1846407711831,1.16849701803523,95.0612174425977,0.908588836477987,95.0683987818771
"ENSG00000124380",140.029165310227,57.1384805783873,1.29319276548455,82.8906847318397,0.90844143081761,82.900771786769
"ENSG00000118855",311.275023524008,145.480244876887,1.09736656137832,165.794778647121,0.908382468553459,165.79841024575
"ENSG00000189339",112.826047208559,40.5237450910548,1.4772607539113,72.3023021175039,0.908215408805031,72.3173920355668
"ENSG00000173218",59.3117165167522,13.3728358800481,2.14901168513445,45.9388806367041,0.908009040880503,45.9891183365825
"ENSG00000138735",91.8662676876012,29.1770964655595,1.65469889473262,62.6891712220417,0.907989386792453,62.7110055487766
"ENSG00000163249",37.9059842400296,107.387924491295,-1.50233424432114,69.4819402512657,0.907714229559748,-69.4981800428048
"ENSG00000154175",86.9607873741856,26.7456717600962,1.70105956338287,60.2151156140894,0.907694575471698,60.2391380421095
"ENSG00000123607",121.74510232386,46.1970694038025,1.39799049574683,75.5480329200573,0.90750786163522,75.5609664808243
"ENSG00000152332",73.1362519454689,19.0461601927958,1.94108652193216,54.0900917526731,0.907399764150943,54.1249096322407
"ENSG00000117222",162.32680309848,71.727028811167,1.17831245910741,90.5997742873127,0.907311320754717,90.6074363458281
"ENSG00000073111",44.5952755765054,3.64713705819493,3.61205455732413,40.9481385183105,0.907262185534591,41.1071403315754
"ENSG00000137601",146.718456646703,61.5960925384033,1.25213962928337,85.1223641082995,0.907242531446541,85.1315730210428
